[59.5981912  30.18646756] 

17 min 13 sec   SP1: 32.0  SP2: 50.0    T1: 28.362399999999997   T2: 35.1307     H1: 3.883361787091784e-05   H2: 45.312786190289806
17 min 14 sec   SP1: 32.0  SP2: 50.0    T1: 28.362399999999997   T2: 35.1307     H1: 3.883361787091784e-05   H2: 45.312786190289806
17 min 15 sec   SP1: 32.0  SP2: 50.0    T1: 28.362399999999997   T2: 35.1307     H1: 3.883361787091784e-05   H2: 45.312786190289806
17 min 16 sec   SP1: 32.0  SP2: 50.0    T1: 28.0401   T2: 35.1307     H1: 3.883361787091784e-05   H2: 45.312786190289806
17 min 17 sec   SP1: 32.0  SP2: 50.0    T1: 28.0401   T2: 35.452999999999996     H1: 3.883361787091784e-05   H2: 45.312786190289806
17 min 18 sec   SP1: 32.0  SP2: 50.0    T1: 28.362399999999997   T2: 35.1307     H1: 3.883361787091784e-05   H2: 45.312786190289806
17 min 19 sec   SP1: 32.0  SP2: 50.0    T1: 28.0401   T2: 35.1307     H1: 3.883361787091784e-05   H2: 45.312786190289806
17 min 20 sec   SP1: 32.0  SP2: 50.0    T1: 28.0401   T2: 35.1307     H1: 3.883361787091784e-05   H2: 45.312786190289806
17 min 21 sec   SP1: 32.0  SP2: 50.0    T1: 28.0401   T2: 35.452999999999996     H1: 3.883361787091784e-05   H2: 45.312786190289806
17 min 22 sec   SP1: 32.0  SP2: 50.0    T1: 28.0401   T2: 35.1307     H1: 3.883361787091784e-05   H2: 45.312786190289806
17 min 23 sec   SP1: 32.0  SP2: 50.0    T1: 28.0401   T2: 35.1307     H1: 3.883361787091784e-05   H2: 45.312786190289806
17 min 24 sec   SP1: 32.0  SP2: 50.0    T1: 27.717799999999997   T2: 35.1307     H1: 3.883361787091784e-05   H2: 45.312786190289806
17 min 25 sec   SP1: 32.0  SP2: 50.0    T1: 28.0401   T2: 35.1307     H1: 3.883361787091784e-05   H2: 45.312786190289806
17 min 26 sec   SP1: 32.0  SP2: 50.0    T1: 27.717799999999997   T2: 35.1307     H1: 3.883361787091784e-05   H2: 45.312786190289806
17 min 27 sec   SP1: 32.0  SP2: 50.0    T1: 27.717799999999997   T2: 35.1307     H1: 3.883361787091784e-05   H2: 45.312786190289806
17 min 28 sec   SP1: 32.0  SP2: 50.0    T1: 27.717799999999997   T2: 35.1307     H1: 3.883361787091784e-05   H2: 45.312786190289806
17 min 29 sec   SP1: 32.0  SP2: 50.0    T1: 27.717799999999997   T2: 35.1307     H1: 3.883361787091784e-05   H2: 45.312786190289806
[3.80232125e-02 4.53075940e+01] 

17 min 30 sec   SP1: 32.0  SP2: 50.0    T1: 27.717799999999997   T2: 35.1307     H1: 3.883361787091784e-05   H2: 45.312786190289806
17 min 31 sec   SP1: 32.0  SP2: 50.0    T1: 27.073199999999996   T2: 35.1307     H1: 0.03802321254235151   H2: 45.30759398735917
17 min 32 sec   SP1: 32.0  SP2: 50.0    T1: 27.073199999999996   T2: 35.1307     H1: 0.03802321254235151   H2: 45.30759398735917
17 min 33 sec   SP1: 32.0  SP2: 50.0    T1: 27.073199999999996   T2: 35.1307     H1: 0.03802321254235151   H2: 45.30759398735917
17 min 34 sec   SP1: 32.0  SP2: 50.0    T1: 27.073199999999996   T2: 35.1307     H1: 0.03802321254235151   H2: 45.30759398735917
17 min 35 sec   SP1: 32.0  SP2: 50.0    T1: 27.073199999999996   T2: 35.1307     H1: 0.03802321254235151   H2: 45.30759398735917
17 min 36 sec   SP1: 32.0  SP2: 50.0    T1: 27.073199999999996   T2: 35.1307     H1: 0.03802321254235151   H2: 45.30759398735917
17 min 37 sec   SP1: 32.0  SP2: 50.0    T1: 27.073199999999996   T2: 35.1307     H1: 0.03802321254235151   H2: 45.30759398735917
17 min 38 sec   SP1: 32.0  SP2: 50.0    T1: 26.750899999999998   T2: 35.1307     H1: 0.03802321254235151   H2: 45.30759398735917
17 min 39 sec   SP1: 32.0  SP2: 50.0    T1: 26.750899999999998   T2: 35.1307     H1: 0.03802321254235151   H2: 45.30759398735917
17 min 40 sec   SP1: 32.0  SP2: 50.0    T1: 26.750899999999998   T2: 35.1307     H1: 0.03802321254235151   H2: 45.30759398735917
17 min 41 sec   SP1: 32.0  SP2: 50.0    T1: 26.750899999999998   T2: 34.8084     H1: 0.03802321254235151   H2: 45.30759398735917
17 min 42 sec   SP1: 32.0  SP2: 50.0    T1: 26.750899999999998   T2: 34.8084     H1: 0.03802321254235151   H2: 45.30759398735917
17 min 43 sec   SP1: 32.0  SP2: 50.0    T1: 26.750899999999998   T2: 35.1307     H1: 0.03802321254235151   H2: 45.30759398735917
17 min 44 sec   SP1: 32.0  SP2: 50.0    T1: 26.750899999999998   T2: 35.1307     H1: 0.03802321254235151   H2: 45.30759398735917
17 min 45 sec   SP1: 32.0  SP2: 50.0    T1: 26.750899999999998   T2: 35.1307     H1: 0.03802321254235151   H2: 45.30759398735917
17 min 46 sec   SP1: 32.0  SP2: 50.0    T1: 26.750899999999998   T2: 34.8084     H1: 0.03802321254235151   H2: 45.30759398735917
17 min 47 sec   SP1: 32.0  SP2: 50.0    T1: 26.750899999999998   T2: 35.1307     H1: 0.03802321254235151   H2: 45.30759398735917
17 min 48 sec   SP1: 32.0  SP2: 50.0    T1: 26.750899999999998   T2: 35.1307     H1: 0.03802321254235151   H2: 45.30759398735917
17 min 49 sec   SP1: 32.0  SP2: 50.0    T1: 26.4286   T2: 34.8084     H1: 0.03802321254235151   H2: 45.30759398735917
17 min 50 sec   SP1: 32.0  SP2: 50.0    T1: 26.4286   T2: 35.1307     H1: 0.03802321254235151   H2: 45.30759398735917
17 min 51 sec   SP1: 32.0  SP2: 50.0    T1: 26.4286   T2: 35.1307     H1: 0.03802321254235151   H2: 45.30759398735917
17 min 52 sec   SP1: 32.0  SP2: 50.0    T1: 26.4286   T2: 35.1307     H1: 0.03802321254235151   H2: 45.30759398735917
17 min 53 sec   SP1: 32.0  SP2: 50.0    T1: 26.4286   T2: 34.8084     H1: 0.03802321254235151   H2: 45.30759398735917
17 min 54 sec   SP1: 32.0  SP2: 50.0    T1: 26.4286   T2: 34.8084     H1: 0.03802321254235151   H2: 45.30759398735917
17 min 55 sec   SP1: 32.0  SP2: 50.0    T1: 26.4286   T2: 35.1307     H1: 0.03802321254235151   H2: 45.30759398735917
17 min 56 sec   SP1: 32.0  SP2: 50.0    T1: 26.4286   T2: 34.8084     H1: 0.03802321254235151   H2: 45.30759398735917
17 min 57 sec   SP1: 32.0  SP2: 50.0    T1: 26.4286   T2: 34.8084     H1: 0.03802321254235151   H2: 45.30759398735917
17 min 58 sec   SP1: 32.0  SP2: 50.0    T1: 26.4286   T2: 34.8084     H1: 0.03802321254235151   H2: 45.30759398735917
17 min 59 sec   SP1: 32.0  SP2: 50.0    T1: 26.4286   T2: 34.8084     H1: 0.03802321254235151   H2: 45.30759398735917
[3.80235771e-02 4.53073047e+01] 

18 min 0 sec   SP1: 32.0  SP2: 50.0    T1: 26.106299999999997   T2: 35.1307     H1: 0.03802321254235151   H2: 45.30759398735917
18 min 1 sec   SP1: 32.0  SP2: 50.0    T1: 26.106299999999997   T2: 34.8084     H1: 0.03802357710653304   H2: 45.30730472248619
18 min 2 sec   SP1: 32.0  SP2: 50.0    T1: 26.106299999999997   T2: 34.8084     H1: 0.03802357710653304   H2: 45.30730472248619
18 min 3 sec   SP1: 32.0  SP2: 50.0    T1: 26.106299999999997   T2: 34.8084     H1: 0.03802357710653304   H2: 45.30730472248619
18 min 4 sec   SP1: 32.0  SP2: 50.0    T1: 26.106299999999997   T2: 34.8084     H1: 0.03802357710653304   H2: 45.30730472248619
18 min 5 sec   SP1: 32.0  SP2: 50.0    T1: 26.106299999999997   T2: 34.8084     H1: 0.03802357710653304   H2: 45.30730472248619
18 min 6 sec   SP1: 32.0  SP2: 50.0    T1: 26.106299999999997   T2: 34.8084     H1: 0.03802357710653304   H2: 45.30730472248619
18 min 7 sec   SP1: 32.0  SP2: 50.0    T1: 26.106299999999997   T2: 34.8084     H1: 0.03802357710653304   H2: 45.30730472248619
18 min 8 sec   SP1: 32.0  SP2: 50.0    T1: 26.106299999999997   T2: 34.8084     H1: 0.03802357710653304   H2: 45.30730472248619
18 min 9 sec   SP1: 32.0  SP2: 50.0    T1: 26.106299999999997   T2: 34.8084     H1: 0.03802357710653304   H2: 45.30730472248619
18 min 10 sec   SP1: 32.0  SP2: 50.0    T1: 26.106299999999997   T2: 34.8084     H1: 0.03802357710653304   H2: 45.30730472248619
18 min 11 sec   SP1: 32.0  SP2: 50.0    T1: 26.106299999999997   T2: 34.8084     H1: 0.03802357710653304   H2: 45.30730472248619
18 min 12 sec   SP1: 32.0  SP2: 50.0    T1: 25.784   T2: 34.8084     H1: 0.03802357710653304   H2: 45.30730472248619
18 min 13 sec   SP1: 32.0  SP2: 50.0    T1: 25.784   T2: 34.8084     H1: 0.03802357710653304   H2: 45.30730472248619
18 min 14 sec   SP1: 32.0  SP2: 50.0    T1: 26.106299999999997   T2: 34.8084     H1: 0.03802357710653304   H2: 45.30730472248619
18 min 15 sec   SP1: 32.0  SP2: 50.0    T1: 25.784   T2: 34.8084     H1: 0.03802357710653304   H2: 45.30730472248619
18 min 16 sec   SP1: 32.0  SP2: 50.0    T1: 25.784   T2: 34.8084     H1: 0.03802357710653304   H2: 45.30730472248619
18 min 17 sec   SP1: 32.0  SP2: 50.0    T1: 25.784   T2: 34.8084     H1: 0.03802357710653304   H2: 45.30730472248619
18 min 18 sec   SP1: 32.0  SP2: 50.0    T1: 25.784   T2: 34.8084     H1: 0.03802357710653304   H2: 45.30730472248619
18 min 19 sec   SP1: 32.0  SP2: 50.0    T1: 25.784   T2: 34.8084     H1: 0.03802357710653304   H2: 45.30730472248619
18 min 20 sec   SP1: 32.0  SP2: 50.0    T1: 25.784   T2: 34.8084     H1: 0.03802357710653304   H2: 45.30730472248619
18 min 21 sec   SP1: 32.0  SP2: 50.0    T1: 25.784   T2: 34.8084     H1: 0.03802357710653304   H2: 45.30730472248619
18 min 22 sec   SP1: 32.0  SP2: 50.0    T1: 25.784   T2: 34.8084     H1: 0.03802357710653304   H2: 45.30730472248619
18 min 23 sec   SP1: 32.0  SP2: 50.0    T1: 25.784   T2: 34.8084     H1: 0.03802357710653304   H2: 45.30730472248619
18 min 24 sec   SP1: 32.0  SP2: 50.0    T1: 25.784   T2: 34.8084     H1: 0.03802357710653304   H2: 45.30730472248619
18 min 25 sec   SP1: 32.0  SP2: 50.0    T1: 25.784   T2: 34.8084     H1: 0.03802357710653304   H2: 45.30730472248619
18 min 26 sec   SP1: 32.0  SP2: 50.0    T1: 25.784   T2: 34.8084     H1: 0.03802357710653304   H2: 45.30730472248619
18 min 27 sec   SP1: 32.0  SP2: 50.0    T1: 25.461699999999997   T2: 34.8084     H1: 0.03802357710653304   H2: 45.30730472248619
18 min 28 sec   SP1: 32.0  SP2: 50.0    T1: 25.784   T2: 34.8084     H1: 0.03802357710653304   H2: 45.30730472248619
18 min 29 sec   SP1: 32.0  SP2: 50.0    T1: 25.461699999999997   T2: 34.8084     H1: 0.03802357710653304   H2: 45.30730472248619
[3.80235875e-02 4.53072975e+01] 

18 min 30 sec   SP1: 32.0  SP2: 50.0    T1: 25.461699999999997   T2: 34.8084     H1: 0.03802357710653304   H2: 45.30730472248619
18 min 31 sec   SP1: 32.0  SP2: 50.0    T1: 25.461699999999997   T2: 34.8084     H1: 0.03802358746339449   H2: 45.30729747293045
18 min 32 sec   SP1: 32.0  SP2: 50.0    T1: 25.461699999999997   T2: 34.8084     H1: 0.03802358746339449   H2: 45.30729747293045
18 min 33 sec   SP1: 32.0  SP2: 50.0    T1: 25.461699999999997   T2: 34.8084     H1: 0.03802358746339449   H2: 45.30729747293045
18 min 34 sec   SP1: 32.0  SP2: 50.0    T1: 25.461699999999997   T2: 34.8084     H1: 0.03802358746339449   H2: 45.30729747293045
18 min 35 sec   SP1: 32.0  SP2: 50.0    T1: 25.461699999999997   T2: 34.8084     H1: 0.03802358746339449   H2: 45.30729747293045
18 min 36 sec   SP1: 32.0  SP2: 50.0    T1: 25.461699999999997   T2: 34.8084     H1: 0.03802358746339449   H2: 45.30729747293045
18 min 37 sec   SP1: 32.0  SP2: 50.0    T1: 25.461699999999997   T2: 34.8084     H1: 0.03802358746339449   H2: 45.30729747293045
18 min 38 sec   SP1: 32.0  SP2: 50.0    T1: 25.461699999999997   T2: 34.8084     H1: 0.03802358746339449   H2: 45.30729747293045
18 min 39 sec   SP1: 32.0  SP2: 50.0    T1: 25.461699999999997   T2: 34.8084     H1: 0.03802358746339449   H2: 45.30729747293045
18 min 40 sec   SP1: 32.0  SP2: 50.0    T1: 25.1394   T2: 34.8084     H1: 0.03802358746339449   H2: 45.30729747293045
18 min 41 sec   SP1: 32.0  SP2: 50.0    T1: 25.1394   T2: 34.8084     H1: 0.03802358746339449   H2: 45.30729747293045
18 min 42 sec   SP1: 32.0  SP2: 50.0    T1: 25.1394   T2: 34.8084     H1: 0.03802358746339449   H2: 45.30729747293045
18 min 43 sec   SP1: 32.0  SP2: 50.0    T1: 25.1394   T2: 34.8084     H1: 0.03802358746339449   H2: 45.30729747293045
18 min 44 sec   SP1: 32.0  SP2: 50.0    T1: 25.1394   T2: 34.8084     H1: 0.03802358746339449   H2: 45.30729747293045
18 min 45 sec   SP1: 32.0  SP2: 50.0    T1: 25.1394   T2: 34.8084     H1: 0.03802358746339449   H2: 45.30729747293045
18 min 46 sec   SP1: 32.0  SP2: 50.0    T1: 25.1394   T2: 34.8084     H1: 0.03802358746339449   H2: 45.30729747293045
18 min 47 sec   SP1: 32.0  SP2: 50.0    T1: 25.1394   T2: 34.8084     H1: 0.03802358746339449   H2: 45.30729747293045
18 min 48 sec   SP1: 32.0  SP2: 50.0    T1: 25.1394   T2: 34.8084     H1: 0.03802358746339449   H2: 45.30729747293045
18 min 49 sec   SP1: 32.0  SP2: 50.0    T1: 25.1394   T2: 34.8084     H1: 0.03802358746339449   H2: 45.30729747293045
18 min 50 sec   SP1: 32.0  SP2: 50.0    T1: 25.1394   T2: 34.8084     H1: 0.03802358746339449   H2: 45.30729747293045
18 min 51 sec   SP1: 32.0  SP2: 50.0    T1: 25.1394   T2: 34.8084     H1: 0.03802358746339449   H2: 45.30729747293045
18 min 52 sec   SP1: 32.0  SP2: 50.0    T1: 25.1394   T2: 34.8084     H1: 0.03802358746339449   H2: 45.30729747293045
18 min 53 sec   SP1: 32.0  SP2: 50.0    T1: 25.1394   T2: 34.8084     H1: 0.03802358746339449   H2: 45.30729747293045
18 min 54 sec   SP1: 32.0  SP2: 50.0    T1: 25.1394   T2: 34.8084     H1: 0.03802358746339449   H2: 45.30729747293045
18 min 55 sec   SP1: 32.0  SP2: 50.0    T1: 25.1394   T2: 34.8084     H1: 0.03802358746339449   H2: 45.30729747293045
18 min 56 sec   SP1: 32.0  SP2: 50.0    T1: 25.1394   T2: 34.8084     H1: 0.03802358746339449   H2: 45.30729747293045
18 min 57 sec   SP1: 32.0  SP2: 50.0    T1: 25.1394   T2: 34.8084     H1: 0.03802358746339449   H2: 45.30729747293045
18 min 58 sec   SP1: 32.0  SP2: 50.0    T1: 25.1394   T2: 34.8084     H1: 0.03802358746339449   H2: 45.30729747293045
18 min 59 sec   SP1: 32.0  SP2: 50.0    T1: 25.1394   T2: 34.8084     H1: 0.03802358746339449   H2: 45.30729747293045
[21.12070488 48.45864313] 

19 min 0 sec   SP1: 44.0  SP2: 50.0    T1: 25.1394   T2: 34.8084     H1: 0.03802358746339449   H2: 45.30729747293045
19 min 1 sec   SP1: 44.0  SP2: 50.0    T1: 24.1725   T2: 34.4861     H1: 21.120704877526453   H2: 48.45864313365977
19 min 2 sec   SP1: 44.0  SP2: 50.0    T1: 23.850199999999997   T2: 34.4861     H1: 21.120704877526453   H2: 48.45864313365977
19 min 3 sec   SP1: 44.0  SP2: 50.0    T1: 24.1725   T2: 34.4861     H1: 21.120704877526453   H2: 48.45864313365977
19 min 4 sec   SP1: 44.0  SP2: 50.0    T1: 24.1725   T2: 34.4861     H1: 21.120704877526453   H2: 48.45864313365977
19 min 5 sec   SP1: 44.0  SP2: 50.0    T1: 24.1725   T2: 34.4861     H1: 21.120704877526453   H2: 48.45864313365977
19 min 6 sec   SP1: 44.0  SP2: 50.0    T1: 24.1725   T2: 34.4861     H1: 21.120704877526453   H2: 48.45864313365977
19 min 7 sec   SP1: 44.0  SP2: 50.0    T1: 24.1725   T2: 34.8084     H1: 21.120704877526453   H2: 48.45864313365977
19 min 8 sec   SP1: 44.0  SP2: 50.0    T1: 24.1725   T2: 34.4861     H1: 21.120704877526453   H2: 48.45864313365977
19 min 9 sec   SP1: 44.0  SP2: 50.0    T1: 24.1725   T2: 34.4861     H1: 21.120704877526453   H2: 48.45864313365977
19 min 10 sec   SP1: 44.0  SP2: 50.0    T1: 24.1725   T2: 34.4861     H1: 21.120704877526453   H2: 48.45864313365977
19 min 11 sec   SP1: 44.0  SP2: 50.0    T1: 24.494799999999998   T2: 34.4861     H1: 21.120704877526453   H2: 48.45864313365977
19 min 12 sec   SP1: 44.0  SP2: 50.0    T1: 24.1725   T2: 34.4861     H1: 21.120704877526453   H2: 48.45864313365977
19 min 13 sec   SP1: 44.0  SP2: 50.0    T1: 24.494799999999998   T2: 34.4861     H1: 21.120704877526453   H2: 48.45864313365977
19 min 14 sec   SP1: 44.0  SP2: 50.0    T1: 24.494799999999998   T2: 34.4861     H1: 21.120704877526453   H2: 48.45864313365977
19 min 15 sec   SP1: 44.0  SP2: 50.0    T1: 24.494799999999998   T2: 34.4861     H1: 21.120704877526453   H2: 48.45864313365977
19 min 16 sec   SP1: 44.0  SP2: 50.0    T1: 24.494799999999998   T2: 34.4861     H1: 21.120704877526453   H2: 48.45864313365977
19 min 17 sec   SP1: 44.0  SP2: 50.0    T1: 24.494799999999998   T2: 34.8084     H1: 21.120704877526453   H2: 48.45864313365977
19 min 18 sec   SP1: 44.0  SP2: 50.0    T1: 24.494799999999998   T2: 34.8084     H1: 21.120704877526453   H2: 48.45864313365977
19 min 19 sec   SP1: 44.0  SP2: 50.0    T1: 24.817099999999996   T2: 34.8084     H1: 21.120704877526453   H2: 48.45864313365977
19 min 20 sec   SP1: 44.0  SP2: 50.0    T1: 24.817099999999996   T2: 34.8084     H1: 21.120704877526453   H2: 48.45864313365977
19 min 21 sec   SP1: 44.0  SP2: 50.0    T1: 24.817099999999996   T2: 34.4861     H1: 21.120704877526453   H2: 48.45864313365977
19 min 22 sec   SP1: 44.0  SP2: 50.0    T1: 24.817099999999996   T2: 34.8084     H1: 21.120704877526453   H2: 48.45864313365977
19 min 23 sec   SP1: 44.0  SP2: 50.0    T1: 24.817099999999996   T2: 34.8084     H1: 21.120704877526453   H2: 48.45864313365977
19 min 24 sec   SP1: 44.0  SP2: 50.0    T1: 24.817099999999996   T2: 34.8084     H1: 21.120704877526453   H2: 48.45864313365977
19 min 25 sec   SP1: 44.0  SP2: 50.0    T1: 24.817099999999996   T2: 34.4861     H1: 21.120704877526453   H2: 48.45864313365977
19 min 26 sec   SP1: 44.0  SP2: 50.0    T1: 25.1394   T2: 34.8084     H1: 21.120704877526453   H2: 48.45864313365977
19 min 27 sec   SP1: 44.0  SP2: 50.0    T1: 25.1394   T2: 34.8084     H1: 21.120704877526453   H2: 48.45864313365977
19 min 28 sec   SP1: 44.0  SP2: 50.0    T1: 25.1394   T2: 34.8084     H1: 21.120704877526453   H2: 48.45864313365977
19 min 29 sec   SP1: 44.0  SP2: 50.0    T1: 25.1394   T2: 34.8084     H1: 21.120704877526453   H2: 48.45864313365977
[21.11360832 48.44236104] 

19 min 30 sec   SP1: 44.0  SP2: 50.0    T1: 25.461699999999997   T2: 34.8084     H1: 21.120704877526453   H2: 48.45864313365977
19 min 31 sec   SP1: 44.0  SP2: 50.0    T1: 25.784   T2: 34.8084     H1: 21.113608324916125   H2: 48.44236103926864
19 min 32 sec   SP1: 44.0  SP2: 50.0    T1: 25.784   T2: 34.8084     H1: 21.113608324916125   H2: 48.44236103926864
19 min 33 sec   SP1: 44.0  SP2: 50.0    T1: 26.106299999999997   T2: 34.8084     H1: 21.113608324916125   H2: 48.44236103926864
19 min 34 sec   SP1: 44.0  SP2: 50.0    T1: 26.106299999999997   T2: 34.8084     H1: 21.113608324916125   H2: 48.44236103926864
19 min 35 sec   SP1: 44.0  SP2: 50.0    T1: 26.106299999999997   T2: 34.8084     H1: 21.113608324916125   H2: 48.44236103926864
19 min 36 sec   SP1: 44.0  SP2: 50.0    T1: 26.106299999999997   T2: 34.8084     H1: 21.113608324916125   H2: 48.44236103926864
19 min 37 sec   SP1: 44.0  SP2: 50.0    T1: 26.106299999999997   T2: 35.1307     H1: 21.113608324916125   H2: 48.44236103926864
19 min 38 sec   SP1: 44.0  SP2: 50.0    T1: 26.4286   T2: 35.1307     H1: 21.113608324916125   H2: 48.44236103926864
19 min 39 sec   SP1: 44.0  SP2: 50.0    T1: 26.4286   T2: 35.1307     H1: 21.113608324916125   H2: 48.44236103926864
19 min 40 sec   SP1: 44.0  SP2: 50.0    T1: 26.4286   T2: 35.1307     H1: 21.113608324916125   H2: 48.44236103926864
19 min 41 sec   SP1: 44.0  SP2: 50.0    T1: 26.4286   T2: 35.1307     H1: 21.113608324916125   H2: 48.44236103926864
19 min 42 sec   SP1: 44.0  SP2: 50.0    T1: 26.4286   T2: 35.1307     H1: 21.113608324916125   H2: 48.44236103926864
19 min 43 sec   SP1: 44.0  SP2: 50.0    T1: 26.750899999999998   T2: 35.1307     H1: 21.113608324916125   H2: 48.44236103926864
19 min 44 sec   SP1: 44.0  SP2: 50.0    T1: 26.750899999999998   T2: 35.1307     H1: 21.113608324916125   H2: 48.44236103926864
19 min 45 sec   SP1: 44.0  SP2: 50.0    T1: 26.750899999999998   T2: 35.1307     H1: 21.113608324916125   H2: 48.44236103926864
19 min 46 sec   SP1: 44.0  SP2: 50.0    T1: 26.750899999999998   T2: 35.1307     H1: 21.113608324916125   H2: 48.44236103926864
19 min 47 sec   SP1: 44.0  SP2: 50.0    T1: 27.073199999999996   T2: 35.1307     H1: 21.113608324916125   H2: 48.44236103926864
19 min 48 sec   SP1: 44.0  SP2: 50.0    T1: 27.073199999999996   T2: 35.1307     H1: 21.113608324916125   H2: 48.44236103926864
19 min 49 sec   SP1: 44.0  SP2: 50.0    T1: 27.073199999999996   T2: 35.1307     H1: 21.113608324916125   H2: 48.44236103926864
19 min 50 sec   SP1: 44.0  SP2: 50.0    T1: 27.073199999999996   T2: 35.1307     H1: 21.113608324916125   H2: 48.44236103926864
19 min 51 sec   SP1: 44.0  SP2: 50.0    T1: 27.073199999999996   T2: 35.1307     H1: 21.113608324916125   H2: 48.44236103926864
19 min 52 sec   SP1: 44.0  SP2: 50.0    T1: 27.3955   T2: 35.1307     H1: 21.113608324916125   H2: 48.44236103926864
19 min 53 sec   SP1: 44.0  SP2: 50.0    T1: 27.3955   T2: 35.1307     H1: 21.113608324916125   H2: 48.44236103926864
19 min 54 sec   SP1: 44.0  SP2: 50.0    T1: 27.3955   T2: 35.1307     H1: 21.113608324916125   H2: 48.44236103926864
19 min 55 sec   SP1: 44.0  SP2: 50.0    T1: 27.3955   T2: 35.1307     H1: 21.113608324916125   H2: 48.44236103926864
19 min 56 sec   SP1: 44.0  SP2: 50.0    T1: 27.3955   T2: 35.1307     H1: 21.113608324916125   H2: 48.44236103926864
19 min 57 sec   SP1: 44.0  SP2: 50.0    T1: 27.717799999999997   T2: 35.1307     H1: 21.113608324916125   H2: 48.44236103926864
19 min 58 sec   SP1: 44.0  SP2: 50.0    T1: 27.717799999999997   T2: 35.1307     H1: 21.113608324916125   H2: 48.44236103926864
19 min 59 sec   SP1: 44.0  SP2: 50.0    T1: 27.717799999999997   T2: 35.1307     H1: 21.113608324916125   H2: 48.44236103926864
[21.19717976 48.46394625] 

20 min 0 sec   SP1: 44.0  SP2: 50.0    T1: 27.717799999999997   T2: 35.452999999999996     H1: 21.113608324916125   H2: 48.44236103926864
20 min 1 sec   SP1: 44.0  SP2: 50.0    T1: 29.6516   T2: 35.775299999999994     H1: 21.197179756452687   H2: 48.46394624731113
20 min 2 sec   SP1: 44.0  SP2: 50.0    T1: 29.6516   T2: 35.775299999999994     H1: 21.197179756452687   H2: 48.46394624731113
20 min 3 sec   SP1: 44.0  SP2: 50.0    T1: 29.6516   T2: 35.775299999999994     H1: 21.197179756452687   H2: 48.46394624731113
20 min 4 sec   SP1: 44.0  SP2: 50.0    T1: 29.6516   T2: 35.775299999999994     H1: 21.197179756452687   H2: 48.46394624731113
20 min 5 sec   SP1: 44.0  SP2: 50.0    T1: 29.6516   T2: 35.775299999999994     H1: 21.197179756452687   H2: 48.46394624731113
20 min 6 sec   SP1: 44.0  SP2: 50.0    T1: 29.6516   T2: 35.775299999999994     H1: 21.197179756452687   H2: 48.46394624731113
20 min 7 sec   SP1: 44.0  SP2: 50.0    T1: 29.6516   T2: 35.775299999999994     H1: 21.197179756452687   H2: 48.46394624731113
20 min 8 sec   SP1: 44.0  SP2: 50.0    T1: 29.973899999999997   T2: 35.775299999999994     H1: 21.197179756452687   H2: 48.46394624731113
20 min 9 sec   SP1: 44.0  SP2: 50.0    T1: 29.973899999999997   T2: 35.775299999999994     H1: 21.197179756452687   H2: 48.46394624731113
20 min 10 sec   SP1: 44.0  SP2: 50.0    T1: 29.973899999999997   T2: 36.0976     H1: 21.197179756452687   H2: 48.46394624731113
20 min 11 sec   SP1: 44.0  SP2: 50.0    T1: 29.973899999999997   T2: 35.775299999999994     H1: 21.197179756452687   H2: 48.46394624731113
20 min 12 sec   SP1: 44.0  SP2: 50.0    T1: 29.973899999999997   T2: 35.775299999999994     H1: 21.197179756452687   H2: 48.46394624731113
20 min 13 sec   SP1: 44.0  SP2: 50.0    T1: 29.973899999999997   T2: 35.775299999999994     H1: 21.197179756452687   H2: 48.46394624731113
20 min 14 sec   SP1: 44.0  SP2: 50.0    T1: 30.2962   T2: 35.775299999999994     H1: 21.197179756452687   H2: 48.46394624731113
20 min 15 sec   SP1: 44.0  SP2: 50.0    T1: 30.2962   T2: 36.0976     H1: 21.197179756452687   H2: 48.46394624731113
20 min 16 sec   SP1: 44.0  SP2: 50.0    T1: 30.2962   T2: 35.775299999999994     H1: 21.197179756452687   H2: 48.46394624731113
20 min 17 sec   SP1: 44.0  SP2: 50.0    T1: 30.2962   T2: 36.0976     H1: 21.197179756452687   H2: 48.46394624731113
20 min 18 sec   SP1: 44.0  SP2: 50.0    T1: 30.2962   T2: 35.775299999999994     H1: 21.197179756452687   H2: 48.46394624731113
20 min 19 sec   SP1: 44.0  SP2: 50.0    T1: 30.2962   T2: 36.0976     H1: 21.197179756452687   H2: 48.46394624731113
20 min 20 sec   SP1: 44.0  SP2: 50.0    T1: 30.2962   T2: 36.0976     H1: 21.197179756452687   H2: 48.46394624731113
20 min 21 sec   SP1: 44.0  SP2: 50.0    T1: 30.618499999999997   T2: 36.0976     H1: 21.197179756452687   H2: 48.46394624731113
20 min 22 sec   SP1: 44.0  SP2: 50.0    T1: 30.2962   T2: 35.775299999999994     H1: 21.197179756452687   H2: 48.46394624731113
20 min 23 sec   SP1: 44.0  SP2: 50.0    T1: 30.618499999999997   T2: 36.0976     H1: 21.197179756452687   H2: 48.46394624731113
20 min 24 sec   SP1: 44.0  SP2: 50.0    T1: 30.618499999999997   T2: 36.0976     H1: 21.197179756452687   H2: 48.46394624731113
20 min 25 sec   SP1: 44.0  SP2: 50.0    T1: 30.618499999999997   T2: 36.0976     H1: 21.197179756452687   H2: 48.46394624731113
20 min 26 sec   SP1: 44.0  SP2: 50.0    T1: 30.618499999999997   T2: 36.0976     H1: 21.197179756452687   H2: 48.46394624731113
