,Time,Ore_amps,Sulfur_tph,O2_scfm,Carbon_in,Sulf_in,CO3_in,O2,CO2,SO2,TCM,FeS2,CaCO3,T1,T2
151,1516.5086206896553,85.96759267798335,10.046836637799947,7566.9514502740285,0.8111152097955788,0.6102505088890159,17.18860894449171,v65,v61,v69,v44,v32,v40,1015.8748330640001,1035.394406654
152,1526.5517241379312,85.96759267798335,10.046836637799947,7566.9514502740285,0.8111152097955788,0.637336027482472,17.18860894449171,v65,v61,v69,v44,v32,v40,1015.8746302940001,1035.38943014
153,1536.594827586207,85.96759267798335,10.046836637799947,7566.9514502740285,0.8111152097955788,0.637336027482472,17.18860894449171,v65,v61,v69,v44,v32,v40,1015.8744937280001,1035.385863872
154,1546.6379310344828,85.96759267798335,12.318630368461301,7566.9514502740285,0.8111152097955788,0.637336027482472,17.18860894449171,v65,v61,v69,v44,v32,v40,1026.931292276,1038.3679395860001
155,1556.6810344827586,85.96759267798335,12.318630368461301,7566.9514502740285,0.8111152097955788,0.637336027482472,17.18860894449171,v65,v61,v69,v44,v32,v40,1027.941843434,1038.7661202499999
156,1566.7241379310346,85.96759267798335,12.318630368461301,7566.9514502740285,0.8111152097955788,0.637336027482472,17.18860894449171,v65,v61,v69,v44,v32,v40,1028.12263619,1038.8755554980003
157,1576.7672413793105,95.42733642051728,12.318630368461301,7566.9514502740285,0.8111152097955788,0.637336027482472,17.18860894449171,v65,v61,v69,v44,v32,v40,1027.4741977820001,1040.835831134
158,1586.8103448275863,95.42733642051728,12.318630368461301,7566.9514502740285,0.8111152097955788,0.637336027482472,17.18860894449171,v65,v61,v69,v44,v32,v40,1026.900209084,1041.404703206
159,1596.853448275862,95.42733642051728,12.318630368461301,7566.9514502740285,0.8111152097955788,0.637336027482472,17.18860894449171,v65,v61,v69,v44,v32,v40,1026.5087686820002,1041.2975486120001
160,1606.896551724138,95.42733642051728,12.318630368461301,7566.9514502740285,0.8111152097955788,0.637336027482472,17.18860894449171,v65,v61,v69,v44,v32,v40,1026.24477215,1040.893706372
161,1616.9396551724137,95.42733642051728,12.318630368461301,7566.9514502740285,0.8111152097955788,0.637336027482472,17.672090321231,v65,v61,v69,v44,v32,v40,1026.067348778,1040.397138446
162,1626.9827586206895,95.42733642051728,12.318630368461301,7566.9514502740285,0.8111152097955788,0.637336027482472,17.672090321231,v65,v61,v69,v44,v32,v40,1025.9482442180001,1039.910452628
163,1637.0258620689654,95.42733642051728,12.318630368461301,7566.9514502740285,0.8848047068421038,0.637336027482472,17.672090321231,v65,v61,v69,v44,v32,v40,1025.8683156860002,1039.4793309200002
164,1647.0689655172416,95.42733642051728,12.318630368461301,7566.9514502740285,0.8848047068421038,0.637336027482472,17.672090321231,v65,v61,v69,v44,v32,v40,1025.814678566,1039.118754506
165,1657.1120689655174,95.42733642051728,12.318630368461301,7566.9514502740285,0.8848047068421038,0.637336027482472,17.672090321231,v65,v61,v69,v44,v32,v40,1025.778680582,1038.828158114
166,1667.1551724137933,95.42733642051728,12.318630368461301,7566.9514502740285,0.8848047068421038,0.6047064167462588,17.672090321231,v65,v61,v69,v44,v32,v40,1025.7545165,1038.599953502
167,1677.198275862069,95.42733642051728,12.318630368461301,7655.409327251789,0.8848047068421038,0.6047064167462588,17.672090321231,v65,v61,v69,v44,v32,v40,1025.7382924340002,1038.42414464
168,1687.2413793103449,95.42733642051728,12.318630368461301,7655.409327251789,0.8848047068421038,0.6047064167462588,17.672090321231,v65,v61,v69,v44,v32,v40,1025.727396674,1038.2906824880001
169,1697.2844827586207,95.42733642051728,12.318630368461301,7655.409327251789,0.8848047068421038,0.6047064167462588,17.672090321231,v65,v61,v69,v44,v32,v40,1025.720077298,1038.1905446179999
170,1707.3275862068965,95.42733642051728,12.318630368461301,7655.409327251789,0.8848047068421038,0.6047064167462588,17.672090321231,v65,v61,v69,v44,v32,v40,1025.715159032,1038.1161209180002
171,1717.3706896551726,95.42733642051728,11.798158677124206,7655.409327251789,0.8848047068421038,0.6047064167462588,17.672090321231,v65,v61,v69,v44,v32,v40,1023.1935221660002,1037.357603672
172,1727.4137931034484,95.42733642051728,11.798158677124206,7655.409327251789,0.8848047068421038,0.6047064167462588,17.672090321231,v65,v61,v69,v44,v32,v40,1022.957181338,1037.2235855000001
173,1737.4568965517242,95.42733642051728,11.798158677124206,7655.409327251789,0.8848047068421038,0.6047064167462588,17.672090321231,v65,v61,v69,v44,v32,v40,1022.9139482,1037.1687388880002
174,1747.5,81.22992252512002,11.798158677124206,7655.409327251789,0.8848047068421038,0.6047064167462588,17.672090321231,v65,v61,v69,v44,v32,v40,1023.90964727,1034.282377778
175,1757.5431034482758,81.22992252512002,11.798158677124206,7655.409327251789,0.8848047068421038,0.6047064167462588,17.672090321231,v65,v61,v69,v44,v32,v40,1024.76379821,1033.391416514
176,1767.5862068965516,81.22992252512002,11.798158677124206,7655.409327251789,0.8848047068421038,0.6823451569133265,17.672090321231,v65,v61,v69,v44,v32,v40,1025.342427974,1033.488115538
177,1777.6293103448274,81.22992252512002,11.798158677124206,7655.409327251789,0.8848047068421038,0.6823451569133265,17.672090321231,v65,v61,v69,v44,v32,v40,1025.7321426439999,1034.032814204
178,1787.6724137931037,81.22992252512002,11.798158677124206,7655.409327251789,0.8848047068421038,0.6823451569133265,17.672090321231,v65,v61,v69,v44,v32,v40,1025.9940666740001,1034.728973438
179,1797.7155172413795,81.22992252512002,11.798158677124206,7655.409327251789,0.8370780889249141,0.6823451569133265,17.672090321231,v65,v61,v69,v44,v32,v40,1026.169954556,1035.423347522
180,1807.7586206896553,81.22992252512002,11.798158677124206,7655.409327251789,0.8370780889249141,0.6823451569133265,17.672090321231,v65,v61,v69,v44,v32,v40,1026.288027698,1036.045090796
181,1817.8017241379312,81.22992252512002,11.798158677124206,7655.409327251789,0.8370780889249141,0.6823451569133265,17.672090321231,v65,v61,v69,v44,v32,v40,1026.367282598,1036.568935436
182,1827.844827586207,81.22992252512002,11.798158677124206,7655.409327251789,0.8370780889249141,0.6823451569133265,17.672090321231,v65,v61,v69,v44,v32,v40,1026.420483416,1036.99335119
183,1837.8879310344828,81.22992252512002,11.798158677124206,7655.409327251789,0.8370780889249141,0.6823451569133265,17.672090321231,v65,v61,v69,v44,v32,v40,1026.4561993760003,1037.327945504
184,1847.9310344827586,81.22992252512002,11.798158677124206,7655.409327251789,0.8370780889249141,0.6823451569133265,17.672090321231,v65,v61,v69,v44,v32,v40,1026.480181154,1037.586470378
185,1857.9741379310346,81.22992252512002,11.798158677124206,7432.186856703215,0.8370780889249141,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.496287266,1037.783159168
186,1868.0172413793105,81.22992252512002,11.798158677124206,7432.186856703215,0.8370780889249141,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.5071067060003,1037.9309862740001
187,1878.0603448275863,81.22992252512002,11.798158677124206,7432.186856703215,0.8370780889249141,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.514376654,1038.0409968560002
188,1888.103448275862,81.22992252512002,11.798158677124206,7432.186856703215,0.8370780889249141,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.519262934,1038.122199284
189,1898.146551724138,81.22992252512002,11.798158677124206,7432.186856703215,0.8370780889249141,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.522548096,1038.181728254
190,1908.1896551724137,81.22992252512002,11.798158677124206,7432.186856703215,0.8370780889249141,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.5247574520001,1038.225114986
191,1918.2327586206895,81.22992252512002,11.798158677124206,7432.186856703215,0.8370780889249141,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.5262437840001,1038.2565785719999
192,1928.2758620689658,81.22992252512002,11.798158677124206,7432.186856703215,0.8370780889249141,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.527244026,1038.2792963900001
193,1938.3189655172416,81.22992252512002,11.798158677124206,7432.186856703215,0.8370780889249141,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.527917388,1038.295636862
194,1948.3620689655174,81.22992252512002,11.798158677124206,7432.186856703215,0.8370780889249141,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.528370844,1038.3073506320002
195,1958.4051724137933,81.22992252512002,11.798158677124206,7432.186856703215,0.8370780889249141,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.528676322,1038.315722522
196,1968.448275862069,81.22992252512002,11.798158677124206,7432.186856703215,0.8370780889249141,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.528882188,1038.3216898819999
197,1978.4913793103449,81.22992252512002,11.798158677124206,7432.186856703215,0.8370780889249141,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.5290209680002,1038.32593304
198,1988.5344827586207,81.22992252512002,11.798158677124206,7432.186856703215,0.8370780889249141,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.5291145679998,1038.328943594
199,1998.5775862068965,81.22992252512002,11.798158677124206,7432.186856703215,0.8370780889249141,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.5291777119999,1038.331075352
200,2008.6206896551726,81.22992252512002,11.798158677124206,7432.186856703215,0.8370780889249141,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.5292203180002,1038.3325821140002
201,2018.6637931034484,81.22992252512002,11.798158677124206,7432.186856703215,0.8370780889249141,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.529249082,1038.333645338
202,2028.7068965517242,81.22992252512002,11.798158677124206,7432.186856703215,0.8370780889249141,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.529268522,1038.3343944619999
203,2038.75,81.22992252512002,11.798158677124206,7432.186856703215,0.8065254154284863,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.529281644,1038.33492152
204,2048.793103448276,81.22992252512002,11.798158677124206,7432.186856703215,0.8065254154284863,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.529290518,1038.33529187
205,2058.8362068965516,81.22992252512002,11.798158677124206,7432.186856703215,0.8065254154284863,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.52929653,1038.3355517900002
206,2068.8793103448274,81.22992252512002,11.798158677124206,7432.186856703215,0.8065254154284863,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.52930058,1038.335734004
207,2078.9224137931037,81.22992252512002,11.798158677124206,7432.186856703215,0.8065254154284863,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.529303334,1038.335861606
208,2088.9655172413795,81.22992252512002,11.798158677124206,7432.186856703215,0.8065254154284863,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.529305188,1038.335950886
209,2099.0086206896553,81.22992252512002,11.798158677124206,7432.186856703215,0.8065254154284863,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.529306448,1038.3360132920002
210,2109.051724137931,81.22992252512002,11.798158677124206,7432.186856703215,0.8065254154284863,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.5293072939999,1038.3360568700002
211,2119.094827586207,81.22992252512002,11.798158677124206,7432.186856703215,0.8065254154284863,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.529307888,1038.33608729
212,2129.137931034483,81.22992252512002,11.798158677124206,7432.186856703215,0.8065254154284863,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.529308266,1038.3361084940002
213,2139.1810344827586,81.22992252512002,11.798158677124206,7432.186856703215,0.8065254154284863,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.5293085360001,1038.336123272
214,2149.2241379310344,81.22992252512002,11.798158677124206,7432.186856703215,0.8065254154284863,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.529308716,1038.336133568
215,2159.2672413793102,81.22992252512002,11.798158677124206,7432.186856703215,0.8065254154284863,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.5293088419999,1038.336140732
216,2169.310344827586,81.22992252512002,11.798158677124206,7432.186856703215,0.8065254154284863,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.529308932,1038.336145718
217,2179.353448275862,81.22992252512002,11.798158677124206,7432.186856703215,0.8065254154284863,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.529308986,1038.3361491740002
218,2189.396551724138,81.22992252512002,11.798158677124206,7432.186856703215,0.8065254154284863,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.529309022,1038.3361515860001
219,2199.439655172414,81.22992252512002,11.798158677124206,7432.186856703215,0.8065254154284863,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.52930904,1038.33615326
220,2209.4827586206898,81.22992252512002,11.798158677124206,7432.186856703215,0.8065254154284863,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.529309058,1038.3361544120003
221,2219.5258620689656,81.22992252512002,11.798158677124206,7432.186856703215,0.8065254154284863,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.5293090760001,1038.3361552220001
222,2229.5689655172414,81.22992252512002,11.798158677124206,7432.186856703215,0.8065254154284863,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.5293090760001,1038.33615578
223,2239.612068965517,81.22992252512002,11.798158677124206,7432.186856703215,0.8065254154284863,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.529309094,1038.336156158
224,2249.655172413793,81.22992252512002,11.798158677124206,7432.186856703215,0.8065254154284863,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.529309094,1038.336156428
225,2259.6982758620693,81.22992252512002,11.798158677124206,7432.186856703215,0.8065254154284863,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.529309094,1038.336156608
226,2269.741379310345,81.22992252512002,11.798158677124206,7432.186856703215,0.8065254154284863,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.529309094,1038.336156752
227,2279.784482758621,81.22992252512002,11.798158677124206,7432.186856703215,0.8065254154284863,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.529309094,1038.336156842
228,2289.8275862068967,81.22992252512002,11.798158677124206,7432.186856703215,0.8065254154284863,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.529309094,1038.3361568960001
229,2299.8706896551726,81.22992252512002,11.798158677124206,7432.186856703215,0.8065254154284863,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.529309094,1038.336156932
230,2309.9137931034484,81.22992252512002,11.798158677124206,7432.186856703215,0.8065254154284863,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.529309094,1038.336156968
231,2319.956896551724,81.22992252512002,11.798158677124206,7432.186856703215,0.8065254154284863,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.529309094,1038.336156986
232,2330.0,81.22992252512002,11.798158677124206,7432.186856703215,0.8065254154284863,0.6823451569133265,17.753638968220322,v65,v61,v69,v44,v32,v40,1026.529309094,1038.3361570040001
